time,value,is_anomaly
2008-12-16 09:00:00+00:00,1.1469,False
2008-12-16 10:00:00+00:00,1.3436,False
2008-12-16 11:00:00+00:00,1.1184,False
2008-12-16 12:00:00+00:00,0.9397,False
2008-12-16 13:00:00+00:00,1.2442,False
2008-12-16 14:00:00+00:00,0.9951,False
2008-12-16 15:00:00+00:00,0.8768,False
2008-12-16 16:00:00+00:00,1.1803,False
2008-12-16 17:00:00+00:00,1.3681,False
2008-12-16 18:00:00+00:00,1.5086,False
2008-12-16 19:00:00+00:00,2.3688,False
2008-12-16 20:00:00+00:00,2.7378,False
2008-12-16 21:00:00+00:00,2.3584,False
2008-12-16 22:00:00+00:00,1.8011,False
2008-12-16 23:00:00+00:00,1.4438,False
2008-12-17 00:00:00+00:00,0.8664,False
2008-12-17 01:00:00+00:00,0.9691,False
2008-12-17 02:00:00+00:00,0.9026,False
2008-12-17 03:00:00+00:00,1.0783,False
2008-12-17 04:00:00+00:00,0.9246,False
2008-12-17 05:00:00+00:00,1.3056,False
2008-12-17 06:00:00+00:00,1.3231,False
2008-12-17 07:00:00+00:00,1.1353,False
2008-12-17 08:00:00+00:00,1.1183,False
2008-12-17 09:00:00+00:00,1.2194,False
2008-12-17 10:00:00+00:00,1.0858,False
2008-12-17 11:00:00+00:00,0.8904,False
2008-12-17 12:00:00+00:00,1.1208,False
2008-12-17 13:00:00+00:00,0.8367,False
2008-12-17 14:00:00+00:00,0.8126,False
2008-12-17 15:00:00+00:00,0.5996,False
2008-12-17 16:00:00+00:00,0.7942,False
2008-12-17 17:00:00+00:00,0.8586,False
2008-12-17 18:00:00+00:00,1.2112,False
2008-12-17 19:00:00+00:00,1.8564,False
2008-12-17 20:00:00+00:00,1.7434,False
2008-12-17 21:00:00+00:00,2.3003,False
2008-12-17 22:00:00+00:00,1.233,False
2008-12-17 23:00:00+00:00,0.891,False
2008-12-18 00:00:00+00:00,0.9532,False
2008-12-18 01:00:00+00:00,1.2708,False
2008-12-18 02:00:00+00:00,1.2202,False
2008-12-18 03:00:00+00:00,1.0041,False
2008-12-18 04:00:00+00:00,1.1448,False
2008-12-18 05:00:00+00:00,1.2754,False
2008-12-18 06:00:00+00:00,0.8416,False
2008-12-18 07:00:00+00:00,1.5239,False
2008-12-18 08:00:00+00:00,1.3319,False
2008-12-18 09:00:00+00:00,1.3537,False
2008-12-18 10:00:00+00:00,1.0165,False
2008-12-18 11:00:00+00:00,0.7699,False
2008-12-18 12:00:00+00:00,1.2546,False
2008-12-18 13:00:00+00:00,0.8703,False
2008-12-18 14:00:00+00:00,1.1235,False
2008-12-18 15:00:00+00:00,1.0162,False
2008-12-18 16:00:00+00:00,1.0427,False
2008-12-18 17:00:00+00:00,1.1842,False
2008-12-18 18:00:00+00:00,1.8687,False
2008-12-18 19:00:00+00:00,1.8116,False
2008-12-18 20:00:00+00:00,2.0548,False
2008-12-18 21:00:00+00:00,2.0318,False
2008-12-18 22:00:00+00:00,1.7317,False
2008-12-18 23:00:00+00:00,1.1656,False
2008-12-19 00:00:00+00:00,0.9082,False
2008-12-19 01:00:00+00:00,0.9712,False
2008-12-19 02:00:00+00:00,0.8121,False
2008-12-19 03:00:00+00:00,1.0223,False
2008-12-19 04:00:00+00:00,0.8457,False
2008-12-19 05:00:00+00:00,0.7567,False
2008-12-19 06:00:00+00:00,0.6047,False
2008-12-19 07:00:00+00:00,0.96,False
2008-12-19 08:00:00+00:00,0.9393,False
2008-12-19 09:00:00+00:00,0.847,False
2008-12-19 10:00:00+00:00,0.6513,False
2008-12-19 11:00:00+00:00,1.0084,False
2008-12-19 12:00:00+00:00,0.9044,False
2008-12-19 13:00:00+00:00,0.6791,False
2008-12-19 14:00:00+00:00,0.7246,False
2008-12-19 15:00:00+00:00,0.7951,False
2008-12-19 16:00:00+00:00,0.7885,False
2008-12-19 17:00:00+00:00,0.7326,False
2008-12-19 18:00:00+00:00,1.1138,False
2008-12-19 19:00:00+00:00,1.3734,False
2008-12-19 20:00:00+00:00,1.7036,False
2008-12-19 21:00:00+00:00,1.1529,False
2008-12-19 22:00:00+00:00,1.3536,False
2008-12-19 23:00:00+00:00,1.1445,False
2008-12-20 00:00:00+00:00,1.9258,False
2008-12-20 01:00:00+00:00,1.5026,False
2008-12-20 02:00:00+00:00,1.7686,False
2008-12-20 03:00:00+00:00,2.1639,False
2008-12-20 04:00:00+00:00,1.77,False
2008-12-20 05:00:00+00:00,2.04655,False
2008-12-20 06:00:00+00:00,2.3231,False
2008-12-20 07:00:00+00:00,2.1618,False
2008-12-20 08:00:00+00:00,1.8901,False
2008-12-20 09:00:00+00:00,1.911,False
2008-12-20 10:00:00+00:00,1.809,False
2008-12-20 11:00:00+00:00,1.4548,False
2008-12-20 12:00:00+00:00,1.8005,False
2008-12-20 13:00:00+00:00,1.6022,False
2008-12-20 14:00:00+00:00,1.485,False
2008-12-20 15:00:00+00:00,1.2652,False
2008-12-20 16:00:00+00:00,1.4618,False
2008-12-20 17:00:00+00:00,1.8228,False
2008-12-20 18:00:00+00:00,1.8878,False
2008-12-20 19:00:00+00:00,2.9529,False
2008-12-20 20:00:00+00:00,2.8025,False
2008-12-20 21:00:00+00:00,2.6521,False
2008-12-20 22:00:00+00:00,2.1171,False
2008-12-20 23:00:00+00:00,2.4777,False
2008-12-21 00:00:00+00:00,0.9942,False
2008-12-21 01:00:00+00:00,1.3811,False
2008-12-21 02:00:00+00:00,0.8559,False
2008-12-21 03:00:00+00:00,0.8302,False
2008-12-21 04:00:00+00:00,0.8294,False
2008-12-21 05:00:00+00:00,0.9776,False
2008-12-21 06:00:00+00:00,1.1142,False
2008-12-21 07:00:00+00:00,1.0663,False
2008-12-21 08:00:00+00:00,1.162,False
2008-12-21 09:00:00+00:00,1.1647,False
2008-12-21 10:00:00+00:00,1.0024,False
2008-12-21 11:00:00+00:00,0.7354,False
2008-12-21 12:00:00+00:00,0.6869,False
2008-12-21 13:00:00+00:00,0.8667,False
2008-12-21 14:00:00+00:00,0.7605,False
2008-12-21 15:00:00+00:00,0.877,False
2008-12-21 16:00:00+00:00,0.7492,False
2008-12-21 17:00:00+00:00,0.8908,False
2008-12-21 18:00:00+00:00,1.0187,False
2008-12-21 19:00:00+00:00,1.4137,False
2008-12-21 20:00:00+00:00,1.8397,False
2008-12-21 21:00:00+00:00,1.2703,False
2008-12-21 22:00:00+00:00,1.2139,False
2008-12-21 23:00:00+00:00,1.0852,False
2008-12-22 00:00:00+00:00,0.8229,False
2008-12-22 01:00:00+00:00,1.1423,False
2008-12-22 02:00:00+00:00,1.0644,False
2008-12-22 03:00:00+00:00,1.3624,False
2008-12-22 04:00:00+00:00,1.0438,False
2008-12-22 05:00:00+00:00,0.9125,False
2008-12-22 06:00:00+00:00,0.8849,False
2008-12-22 07:00:00+00:00,1.284,False
2008-12-22 08:00:00+00:00,1.5598,False
2008-12-22 09:00:00+00:00,1.0083,False
2008-12-22 10:00:00+00:00,1.2194,False
2008-12-22 11:00:00+00:00,0.906,False
2008-12-22 12:00:00+00:00,1.1071,False
2008-12-22 13:00:00+00:00,1.1674,False
2008-12-22 14:00:00+00:00,0.7174,False
2008-12-22 15:00:00+00:00,0.873,False
2008-12-22 16:00:00+00:00,0.7549,False
2008-12-22 17:00:00+00:00,1.4078,False
2008-12-22 18:00:00+00:00,1.3203,False
2008-12-22 19:00:00+00:00,1.6158,False
2008-12-22 20:00:00+00:00,1.8159,False
2008-12-22 21:00:00+00:00,1.8482,False
2008-12-22 22:00:00+00:00,1.2603,False
2008-12-22 23:00:00+00:00,1.2641,False
2008-12-23 00:00:00+00:00,1.1431,False
2008-12-23 01:00:00+00:00,1.0387,False
2008-12-23 02:00:00+00:00,0.8492,False
2008-12-23 03:00:00+00:00,0.8883,False
2008-12-23 04:00:00+00:00,0.9901,False
2008-12-23 05:00:00+00:00,0.991,False
2008-12-23 06:00:00+00:00,1.2578,False
2008-12-23 07:00:00+00:00,1.2603,False
2008-12-23 08:00:00+00:00,1.1737,False
2008-12-23 09:00:00+00:00,1.0871,False
2008-12-23 10:00:00+00:00,1.2134,False
2008-12-23 11:00:00+00:00,1.0993,False
2008-12-23 12:00:00+00:00,0.7956,False
2008-12-23 13:00:00+00:00,0.9972,False
2008-12-23 14:00:00+00:00,1.0046,False
2008-12-23 15:00:00+00:00,0.9683,False
2008-12-23 16:00:00+00:00,0.8636,False
2008-12-23 17:00:00+00:00,0.7954,False
2008-12-23 18:00:00+00:00,1.3413,False
2008-12-23 19:00:00+00:00,1.5465,False
2008-12-23 20:00:00+00:00,1.81,False
2008-12-23 21:00:00+00:00,1.4855,False
2008-12-23 22:00:00+00:00,1.3047,False
2008-12-23 23:00:00+00:00,1.149,False
2008-12-24 00:00:00+00:00,1.1097,False
2008-12-24 01:00:00+00:00,1.2773,False
2008-12-24 02:00:00+00:00,1.2614,False
2008-12-24 03:00:00+00:00,1.0813,False
2008-12-24 04:00:00+00:00,0.948,False
2008-12-24 05:00:00+00:00,1.5146,False
2008-12-24 06:00:00+00:00,1.5001,False
2008-12-24 07:00:00+00:00,1.4129,False
2008-12-24 08:00:00+00:00,1.4925,False
2008-12-24 09:00:00+00:00,1.2021,False
2008-12-24 10:00:00+00:00,1.4367,False
2008-12-24 11:00:00+00:00,1.0459,False
2008-12-24 12:00:00+00:00,1.262,False
2008-12-24 13:00:00+00:00,0.8501,False
2008-12-24 14:00:00+00:00,1.0415,False
2008-12-24 15:00:00+00:00,1.2329,False
2008-12-24 16:00:00+00:00,1.0993,False
2008-12-24 17:00:00+00:00,1.3704,False
2008-12-24 18:00:00+00:00,1.6415,False
2008-12-24 19:00:00+00:00,2.0626,False
2008-12-24 20:00:00+00:00,2.0228,False
2008-12-24 21:00:00+00:00,2.2423,False
2008-12-24 22:00:00+00:00,1.557,False
2008-12-24 23:00:00+00:00,1.365,False
2008-12-25 00:00:00+00:00,0.7454,False
2008-12-25 01:00:00+00:00,0.7997,False
2008-12-25 02:00:00+00:00,0.8939,False
2008-12-25 03:00:00+00:00,0.9759,False
2008-12-25 04:00:00+00:00,0.936,False
2008-12-25 05:00:00+00:00,0.9649,False
2008-12-25 06:00:00+00:00,1.073,False
2008-12-25 07:00:00+00:00,1.064,False
2008-12-25 08:00:00+00:00,1.1484,False
2008-12-25 09:00:00+00:00,0.8199,False
2008-12-25 10:00:00+00:00,0.819,False
2008-12-25 11:00:00+00:00,0.834,False
2008-12-25 12:00:00+00:00,1.0055,False
2008-12-25 13:00:00+00:00,0.6312,False
2008-12-25 14:00:00+00:00,0.7258,False
2008-12-25 15:00:00+00:00,0.808,False
2008-12-25 16:00:00+00:00,0.8457,False
2008-12-25 17:00:00+00:00,0.6967,False
2008-12-25 18:00:00+00:00,1.2955,False
2008-12-25 19:00:00+00:00,1.4007,False
2008-12-25 20:00:00+00:00,1.6547,False
2008-12-25 21:00:00+00:00,1.5065,False
2008-12-25 22:00:00+00:00,1.2951,False
2008-12-25 23:00:00+00:00,0.9148,False
2008-12-26 00:00:00+00:00,1.1122,False
2008-12-26 01:00:00+00:00,1.4828,False
2008-12-26 02:00:00+00:00,0.9303,False
2008-12-26 03:00:00+00:00,0.8627,False
2008-12-26 04:00:00+00:00,1.3151,False
2008-12-26 05:00:00+00:00,1.1389,False
2008-12-26 06:00:00+00:00,1.0355,False
2008-12-26 07:00:00+00:00,1.406,False
2008-12-26 08:00:00+00:00,1.1791,False
2008-12-26 09:00:00+00:00,1.2906,False
2008-12-26 10:00:00+00:00,1.0432,False
2008-12-26 11:00:00+00:00,1.2011,False
2008-12-26 12:00:00+00:00,0.956,False
2008-12-26 13:00:00+00:00,1.0056,False
2008-12-26 14:00:00+00:00,0.8982,False
2008-12-26 15:00:00+00:00,0.9347,False
2008-12-26 16:00:00+00:00,1.006,False
2008-12-26 17:00:00+00:00,1.132,False
2008-12-26 18:00:00+00:00,1.2065,False
2008-12-26 19:00:00+00:00,1.9413,False
2008-12-26 20:00:00+00:00,1.7174,False
2008-12-26 21:00:00+00:00,1.6004,False
2008-12-26 22:00:00+00:00,1.6563,False
2008-12-26 23:00:00+00:00,1.1526,False
2008-12-27 00:00:00+00:00,0.9761,False
2008-12-27 01:00:00+00:00,0.7943,False
2008-12-27 02:00:00+00:00,1.1607,False
2008-12-27 03:00:00+00:00,1.108,False
2008-12-27 04:00:00+00:00,0.8394,False
2008-12-27 05:00:00+00:00,1.1152,False
2008-12-27 06:00:00+00:00,1.0336,False
2008-12-27 07:00:00+00:00,1.2297,False
2008-12-27 08:00:00+00:00,0.9926,False
2008-12-27 09:00:00+00:00,0.8835,False
2008-12-27 10:00:00+00:00,1.1646,False
2008-12-27 11:00:00+00:00,1.1444,False
2008-12-27 12:00:00+00:00,1.035,False
2008-12-27 13:00:00+00:00,1.079,False
2008-12-27 14:00:00+00:00,1.1472,False
2008-12-27 15:00:00+00:00,0.6279,False
2008-12-27 16:00:00+00:00,0.7702,False
2008-12-27 17:00:00+00:00,1.1655,False
2008-12-27 18:00:00+00:00,1.111,False
2008-12-27 19:00:00+00:00,1.7612,False
2008-12-27 20:00:00+00:00,2.3581,False
2008-12-27 21:00:00+00:00,2.1852,False
2008-12-27 22:00:00+00:00,1.7117,False
2008-12-27 23:00:00+00:00,1.2084,False
2008-12-28 00:00:00+00:00,1.0805,False
2008-12-28 01:00:00+00:00,1.0532,False
2008-12-28 02:00:00+00:00,1.1344,False
2008-12-28 03:00:00+00:00,1.4164,False
2008-12-28 04:00:00+00:00,1.253,False
2008-12-28 05:00:00+00:00,0.9009,False
2008-12-28 06:00:00+00:00,1.2909,False
2008-12-28 07:00:00+00:00,1.5337,False
2008-12-28 08:00:00+00:00,1.0224,False
2008-12-28 09:00:00+00:00,1.4174,False
2008-12-28 10:00:00+00:00,1.1503,False
2008-12-28 11:00:00+00:00,1.009,False
2008-12-28 12:00:00+00:00,0.9561,False
2008-12-28 13:00:00+00:00,1.0695,False
2008-12-28 14:00:00+00:00,0.8363,False
2008-12-28 15:00:00+00:00,1.2061,False
2008-12-28 16:00:00+00:00,0.8381,False
2008-12-28 17:00:00+00:00,1.1473,False
2008-12-28 18:00:00+00:00,1.4101,False
2008-12-28 19:00:00+00:00,1.5656,False
2008-12-28 20:00:00+00:00,1.9604,False
2008-12-28 21:00:00+00:00,1.6621,False
2008-12-28 22:00:00+00:00,1.8566,False
2008-12-28 23:00:00+00:00,1.1796,False
2008-12-29 00:00:00+00:00,1.1399,False
2008-12-29 01:00:00+00:00,1.3509,False
2008-12-29 02:00:00+00:00,1.0557,False
2008-12-29 03:00:00+00:00,1.1118,False
2008-12-29 04:00:00+00:00,0.9897,False
2008-12-29 05:00:00+00:00,1.3361,False
2008-12-29 06:00:00+00:00,1.3469,False
2008-12-29 07:00:00+00:00,1.4839,False
2008-12-29 08:00:00+00:00,1.2827,False
2008-12-29 09:00:00+00:00,1.1459,False
2008-12-29 10:00:00+00:00,1.5858,False
2008-12-29 11:00:00+00:00,0.8866,False
2008-12-29 12:00:00+00:00,0.8733,False
2008-12-29 13:00:00+00:00,0.8462,False
2008-12-29 14:00:00+00:00,0.8627,False
2008-12-29 15:00:00+00:00,1.2272,False
2008-12-29 16:00:00+00:00,0.9369,False
2008-12-29 17:00:00+00:00,1.0077,False
2008-12-29 18:00:00+00:00,1.4198,False
2008-12-29 19:00:00+00:00,2.4294,False
2008-12-29 20:00:00+00:00,2.1241,False
2008-12-29 21:00:00+00:00,1.565,False
2008-12-29 22:00:00+00:00,1.7038,False
2008-12-29 23:00:00+00:00,1.0462,False
2008-12-30 00:00:00+00:00,1.314,False
2008-12-30 01:00:00+00:00,1.6211,False
2008-12-30 02:00:00+00:00,1.1639,False
2008-12-30 03:00:00+00:00,1.9679,False
2008-12-30 04:00:00+00:00,1.6126,False
2008-12-30 05:00:00+00:00,1.4909,False
2008-12-30 06:00:00+00:00,1.5555,False
2008-12-30 07:00:00+00:00,1.7869,False
2008-12-30 08:00:00+00:00,1.8558,False
2008-12-30 09:00:00+00:00,1.4124,False
2008-12-30 10:00:00+00:00,1.2663,False
2008-12-30 11:00:00+00:00,1.0131,False
2008-12-30 12:00:00+00:00,1.3586,False
2008-12-30 13:00:00+00:00,1.0429,False
2008-12-30 14:00:00+00:00,1.2824,False
2008-12-30 15:00:00+00:00,1.5297,False
2008-12-30 16:00:00+00:00,1.2777,False
2008-12-30 17:00:00+00:00,1.403,False
2008-12-30 18:00:00+00:00,1.4365,False
2008-12-30 19:00:00+00:00,2.3348,False
2008-12-30 20:00:00+00:00,3.1231,False
2008-12-30 21:00:00+00:00,2.2626,False
2008-12-30 22:00:00+00:00,2.4335,False
2008-12-30 23:00:00+00:00,1.5498,False
2008-12-31 00:00:00+00:00,1.3969,False
2008-12-31 01:00:00+00:00,1.3864,False
2008-12-31 02:00:00+00:00,1.2247,False
2008-12-31 03:00:00+00:00,0.875,False
2008-12-31 04:00:00+00:00,1.2401,False
2008-12-31 05:00:00+00:00,1.1049,False
2008-12-31 06:00:00+00:00,1.2424,False
2008-12-31 07:00:00+00:00,1.3101,False
2008-12-31 08:00:00+00:00,1.2262,False
2008-12-31 09:00:00+00:00,1.1626,False
2008-12-31 10:00:00+00:00,0.7176,False
2008-12-31 11:00:00+00:00,1.2313,False
2008-12-31 12:00:00+00:00,1.1898,False
2008-12-31 13:00:00+00:00,1.0813,False
2008-12-31 14:00:00+00:00,0.887,False
2008-12-31 15:00:00+00:00,1.0726,False
2008-12-31 16:00:00+00:00,1.085,False
2008-12-31 17:00:00+00:00,1.0905,False
2008-12-31 18:00:00+00:00,1.6281,False
2008-12-31 19:00:00+00:00,1.6632,False
2008-12-31 20:00:00+00:00,2.1643,False
2008-12-31 21:00:00+00:00,1.9203,False
2008-12-31 22:00:00+00:00,1.5423,False
2008-12-31 23:00:00+00:00,1.4177,False
2009-01-01 00:00:00+00:00,1.3686,False
2009-01-01 01:00:00+00:00,1.1201,False
2009-01-01 02:00:00+00:00,1.221,False
2009-01-01 03:00:00+00:00,1.0678,False
2009-01-01 04:00:00+00:00,1.4838,False
2009-01-01 05:00:00+00:00,1.0514,False
2009-01-01 06:00:00+00:00,1.1844,False
2009-01-01 07:00:00+00:00,1.7729,False
2009-01-01 08:00:00+00:00,1.4765,False
2009-01-01 09:00:00+00:00,1.5362,False
2009-01-01 10:00:00+00:00,1.4684,False
2009-01-01 11:00:00+00:00,0.9349,False
2009-01-01 12:00:00+00:00,1.0017,False
2009-01-01 13:00:00+00:00,0.9942,False
2009-01-01 14:00:00+00:00,1.1583,False
2009-01-01 15:00:00+00:00,1.3037,False
2009-01-01 16:00:00+00:00,1.0156,False
2009-01-01 17:00:00+00:00,1.2909,False
2009-01-01 18:00:00+00:00,1.2775,False
2009-01-01 19:00:00+00:00,2.0483,False
2009-01-01 20:00:00+00:00,1.9956,False
2009-01-01 21:00:00+00:00,2.2381,False
2009-01-01 22:00:00+00:00,1.6277,False
2009-01-01 23:00:00+00:00,1.6053,False
2009-01-02 00:00:00+00:00,0.9565,False
2009-01-02 01:00:00+00:00,0.8813,False
2009-01-02 02:00:00+00:00,0.8722,False
2009-01-02 03:00:00+00:00,1.1753,False
2009-01-02 04:00:00+00:00,1.2425,False
2009-01-02 05:00:00+00:00,0.876,False
2009-01-02 06:00:00+00:00,1.1081,False
2009-01-02 07:00:00+00:00,1.1053,False
2009-01-02 08:00:00+00:00,1.0613,False
2009-01-02 09:00:00+00:00,1.1334,False
2009-01-02 10:00:00+00:00,0.9055,False
2009-01-02 11:00:00+00:00,0.9182,False
2009-01-02 12:00:00+00:00,0.9908,False
2009-01-02 13:00:00+00:00,0.7738,False
2009-01-02 14:00:00+00:00,0.7478,False
2009-01-02 15:00:00+00:00,0.7941,False
2009-01-02 16:00:00+00:00,0.9961,False
2009-01-02 17:00:00+00:00,0.918,False
2009-01-02 18:00:00+00:00,1.1306,False
2009-01-02 19:00:00+00:00,1.4147,False
2009-01-02 20:00:00+00:00,1.4981,False
2009-01-02 21:00:00+00:00,1.4413,False
2009-01-02 22:00:00+00:00,1.115,False
2009-01-02 23:00:00+00:00,0.9881,False
2009-01-03 00:00:00+00:00,1.2634,False
2009-01-03 01:00:00+00:00,0.9686,False
2009-01-03 02:00:00+00:00,0.9932,False
2009-01-03 03:00:00+00:00,1.1904,False
2009-01-03 04:00:00+00:00,1.3442,False
2009-01-03 05:00:00+00:00,1.1637,False
2009-01-03 06:00:00+00:00,1.2195,False
2009-01-03 07:00:00+00:00,1.3499,False
2009-01-03 08:00:00+00:00,0.8541,False
2009-01-03 09:00:00+00:00,1.2824,False
2009-01-03 10:00:00+00:00,1.2941,False
2009-01-03 11:00:00+00:00,1.2994,False
2009-01-03 12:00:00+00:00,1.1122,False
2009-01-03 13:00:00+00:00,0.9876,False
2009-01-03 14:00:00+00:00,1.2085,False
2009-01-03 15:00:00+00:00,0.9879,False
2009-01-03 16:00:00+00:00,1.1523,False
2009-01-03 17:00:00+00:00,1.3244,False
2009-01-03 18:00:00+00:00,1.4023,False
2009-01-03 19:00:00+00:00,2.4083,False
2009-01-03 20:00:00+00:00,2.4546,False
2009-01-03 21:00:00+00:00,1.3605,False
2009-01-03 22:00:00+00:00,1.7008,False
2009-01-03 23:00:00+00:00,1.3231,False
2009-01-04 00:00:00+00:00,1.5674,False
2009-01-04 01:00:00+00:00,1.1299,False
2009-01-04 02:00:00+00:00,1.208,False
2009-01-04 03:00:00+00:00,1.4718,False
2009-01-04 04:00:00+00:00,1.2976,False
2009-01-04 05:00:00+00:00,1.1925,False
2009-01-04 06:00:00+00:00,1.4378,False
2009-01-04 07:00:00+00:00,1.6398,False
2009-01-04 08:00:00+00:00,1.7704,False
2009-01-04 09:00:00+00:00,1.2228,False
2009-01-04 10:00:00+00:00,1.5556,False
2009-01-04 11:00:00+00:00,1.2869,False
2009-01-04 12:00:00+00:00,1.1633,False
2009-01-04 13:00:00+00:00,1.42,False
2009-01-04 14:00:00+00:00,1.4805,False
2009-01-04 15:00:00+00:00,0.9619,False
2009-01-04 16:00:00+00:00,1.2234,False
2009-01-04 17:00:00+00:00,1.4942,False
2009-01-04 18:00:00+00:00,1.404,False
2009-01-04 19:00:00+00:00,2.2794,False
2009-01-04 20:00:00+00:00,1.9011,False
2009-01-04 21:00:00+00:00,2.3808,False
2009-01-04 22:00:00+00:00,1.7668,False
2009-01-04 23:00:00+00:00,1.6704,False
2009-01-05 00:00:00+00:00,0.8979,False
2009-01-05 01:00:00+00:00,1.1988,False
2009-01-05 02:00:00+00:00,0.9553,False
2009-01-05 03:00:00+00:00,1.2906,False
2009-01-05 04:00:00+00:00,1.2038,False
2009-01-05 05:00:00+00:00,1.1623,False
2009-01-05 06:00:00+00:00,1.4157,False
2009-01-05 07:00:00+00:00,1.5131,False
2009-01-05 08:00:00+00:00,1.3225,False
2009-01-05 09:00:00+00:00,1.2963,False
2009-01-05 10:00:00+00:00,0.9576,False
2009-01-05 11:00:00+00:00,1.109,False
2009-01-05 12:00:00+00:00,1.0569,False
2009-01-05 13:00:00+00:00,0.7475,False
2009-01-05 14:00:00+00:00,1.0013,False
2009-01-05 15:00:00+00:00,1.1663,False
2009-01-05 16:00:00+00:00,1.1826,False
2009-01-05 17:00:00+00:00,0.8823,False
2009-01-05 18:00:00+00:00,1.4338,False
2009-01-05 19:00:00+00:00,2.0482,False
2009-01-05 20:00:00+00:00,2.2632,False
2009-01-05 21:00:00+00:00,2.0468,False
2009-01-05 22:00:00+00:00,1.5219,False
2009-01-05 23:00:00+00:00,1.2666,False
2009-01-06 00:00:00+00:00,1.1263,False
2009-01-06 01:00:00+00:00,1.0985,False
2009-01-06 02:00:00+00:00,1.3916,False
2009-01-06 03:00:00+00:00,1.3142,False
2009-01-06 04:00:00+00:00,1.3671,False
2009-01-06 05:00:00+00:00,1.396,False
2009-01-06 06:00:00+00:00,1.5816,False
2009-01-06 07:00:00+00:00,1.5647,False
2009-01-06 08:00:00+00:00,1.7875,False
2009-01-06 09:00:00+00:00,0.8859,False
2009-01-06 10:00:00+00:00,1.1398,False
2009-01-06 11:00:00+00:00,1.1363,False
2009-01-06 12:00:00+00:00,1.0818,False
2009-01-06 13:00:00+00:00,1.093,False
2009-01-06 14:00:00+00:00,1.1128,False
2009-01-06 15:00:00+00:00,1.0233,False
2009-01-06 16:00:00+00:00,1.0908,False
2009-01-06 17:00:00+00:00,1.0386,False
2009-01-06 18:00:00+00:00,1.9995,False
2009-01-06 19:00:00+00:00,2.5483,False
2009-01-06 20:00:00+00:00,2.3587,False
2009-01-06 21:00:00+00:00,1.9031,False
2009-01-06 22:00:00+00:00,1.8248,False
2009-01-06 23:00:00+00:00,1.6446,False
2009-01-07 00:00:00+00:00,0.863,False
2009-01-07 01:00:00+00:00,0.9204,False
2009-01-07 02:00:00+00:00,1.3904,False
2009-01-07 03:00:00+00:00,0.8442,False
2009-01-07 04:00:00+00:00,1.0956,False
2009-01-07 05:00:00+00:00,1.054,False
2009-01-07 06:00:00+00:00,1.3457,False
2009-01-07 07:00:00+00:00,1.509,False
2009-01-07 08:00:00+00:00,1.1768,False
2009-01-07 09:00:00+00:00,1.1683,False
2009-01-07 10:00:00+00:00,1.0978,False
2009-01-07 11:00:00+00:00,1.1941,False
2009-01-07 12:00:00+00:00,0.9834,False
2009-01-07 13:00:00+00:00,0.8363,False
2009-01-07 14:00:00+00:00,1.053,False
2009-01-07 15:00:00+00:00,0.8405,False
2009-01-07 16:00:00+00:00,0.931,False
2009-01-07 17:00:00+00:00,1.4226,False
2009-01-07 18:00:00+00:00,1.3448,False
2009-01-07 19:00:00+00:00,1.3138,False
2009-01-07 20:00:00+00:00,1.8961,False
2009-01-07 21:00:00+00:00,1.4587,False
2009-01-07 22:00:00+00:00,1.4277,False
2009-01-07 23:00:00+00:00,1.3162,False
2009-01-08 00:00:00+00:00,1.2064,False
2009-01-08 01:00:00+00:00,1.5658,False
2009-01-08 02:00:00+00:00,1.6118,False
2009-01-08 03:00:00+00:00,1.2538,False
2009-01-08 04:00:00+00:00,1.8103,False
2009-01-08 05:00:00+00:00,1.0522,False
2009-01-08 06:00:00+00:00,1.5469,False
2009-01-08 07:00:00+00:00,1.6069,False
2009-01-08 08:00:00+00:00,1.4144,False
2009-01-08 09:00:00+00:00,1.6843,False
2009-01-08 10:00:00+00:00,1.3681,False
2009-01-08 11:00:00+00:00,1.1689,False
2009-01-08 12:00:00+00:00,1.2834,False
2009-01-08 13:00:00+00:00,1.7548,False
2009-01-08 14:00:00+00:00,1.4509,False
2009-01-08 15:00:00+00:00,1.3593,False
2009-01-08 16:00:00+00:00,1.0868,False
2009-01-08 17:00:00+00:00,1.4336,False
2009-01-08 18:00:00+00:00,1.5513,False
2009-01-08 19:00:00+00:00,2.8737,False
2009-01-08 20:00:00+00:00,2.5474,False
2009-01-08 21:00:00+00:00,2.0361,False
2009-01-08 22:00:00+00:00,1.9704,False
2009-01-08 23:00:00+00:00,1.9789,False
2009-01-09 00:00:00+00:00,0.5751,False
2009-01-09 01:00:00+00:00,0.5965,False
2009-01-09 02:00:00+00:00,0.7685,False
2009-01-09 03:00:00+00:00,0.9144,False
2009-01-09 04:00:00+00:00,0.6748,False
2009-01-09 05:00:00+00:00,0.7611,False
2009-01-09 06:00:00+00:00,0.8641,False
2009-01-09 07:00:00+00:00,1.1977,False
2009-01-09 08:00:00+00:00,1.0488,False
2009-01-09 09:00:00+00:00,0.8139,False
2009-01-09 10:00:00+00:00,0.7457,False
2009-01-09 11:00:00+00:00,0.7015,False
2009-01-09 12:00:00+00:00,0.5905,False
2009-01-09 13:00:00+00:00,0.8377,False
2009-01-09 14:00:00+00:00,0.8239,False
2009-01-09 15:00:00+00:00,0.533,False
2009-01-09 16:00:00+00:00,0.6312,False
2009-01-09 17:00:00+00:00,0.7042,False
